Year;"sptinc_p90p100_z_WO
World
Pre-tax national income
Top 10% | share
";"sptinc_p50p90_z_WO
World
Pre-tax national income
Middle 40% | share | adults | equal split
";"sptinc_p0p50_z_WO
World
Pre-tax national income
Bottom 50% | share | adults | equal split
";"sptinc_p99p100_z_WO
World
Pre-tax national income
Top 1% | share
";"sptinc_p90p100_z_QB
Africa
Pre-tax national income
Top 10% | share
";"sptinc_p50p90_z_QB
Africa
Pre-tax national income
Middle 40% | share | adults | equal split
";"sptinc_p0p50_z_QB
Africa
Pre-tax national income
Bottom 50% | share | adults | equal split
";"sptinc_p99p100_z_QB
Africa
Pre-tax national income
Top 1% | share
";"sptinc_p90p100_z_QC
Americas
Pre-tax national income
Top 10% | share
";"sptinc_p50p90_z_QC
Americas
Pre-tax national income
Middle 40% | share | adults | equal split
";"sptinc_p0p50_z_QC
Americas
Pre-tax national income
Bottom 50% | share | adults | equal split
";"sptinc_p99p100_z_QC
Americas
Pre-tax national income
Top 1% | share
";"sptinc_p90p100_z_QD
Asia
Pre-tax national income
Top 10% | share
";"sptinc_p50p90_z_QD
Asia
Pre-tax national income
Middle 40% | share | adults | equal split
";"sptinc_p0p50_z_QD
Asia
Pre-tax national income
Bottom 50% | share | adults | equal split
";"sptinc_p99p100_z_QD
Asia
Pre-tax national income
Top 1% | share
";"sptinc_p90p100_z_XA
Asia (excl. Middle East)
Pre-tax national income
Top 10% | share
";"sptinc_p50p90_z_XA
Asia (excl. Middle East)
Pre-tax national income
Middle 40% | share | adults | equal split
";"sptinc_p0p50_z_XA
Asia (excl. Middle East)
Pre-tax national income
Bottom 50% | share | adults | equal split
";"sptinc_p99p100_z_XA
Asia (excl. Middle East)
Pre-tax national income
Top 1% | share
";"sptinc_p90p100_z_QG
Australia and New Zealand
Pre-tax national income
Top 10% | share
";"sptinc_p50p90_z_QG
Australia and New Zealand
Pre-tax national income
Middle 40% | share | adults | equal split
";"sptinc_p0p50_z_QG
Australia and New Zealand
Pre-tax national income
Bottom 50% | share | adults | equal split
";"sptinc_p99p100_z_QG
Australia and New Zealand
Pre-tax national income
Top 1% | share
";"sptinc_p90p100_z_QH
Caribbean
Pre-tax national income
Top 10% | share
";"sptinc_p50p90_z_QH
Caribbean
Pre-tax national income
Middle 40% | share | adults | equal split
";"sptinc_p0p50_z_QH
Caribbean
Pre-tax national income
Bottom 50% | share | adults | equal split
";"sptinc_p99p100_z_QH
Caribbean
Pre-tax national income
Top 1% | share
";"sptinc_p90p100_z_QI
Central America
Pre-tax national income
Top 10% | share
";"sptinc_p50p90_z_QI
Central America
Pre-tax national income
Middle 40% | share | adults | equal split
";"sptinc_p0p50_z_QI
Central America
Pre-tax national income
Bottom 50% | share | adults | equal split
";"sptinc_p99p100_z_QI
Central America
Pre-tax national income
Top 1% | share
";"sptinc_p90p100_z_QJ
Central Asia
Pre-tax national income
Top 10% | share
";"sptinc_p50p90_z_QJ
Central Asia
Pre-tax national income
Middle 40% | share | adults | equal split
";"sptinc_p0p50_z_QJ
Central Asia
Pre-tax national income
Bottom 50% | share | adults | equal split
";"sptinc_p99p100_z_QJ
Central Asia
Pre-tax national income
Top 1% | share
";"sptinc_p90p100_z_QK
Eastern Africa
Pre-tax national income
Top 10% | share
";"sptinc_p50p90_z_QK
Eastern Africa
Pre-tax national income
Middle 40% | share | adults | equal split
";"sptinc_p0p50_z_QK
Eastern Africa
Pre-tax national income
Bottom 50% | share | adults | equal split
";"sptinc_p99p100_z_QK
Eastern Africa
Pre-tax national income
Top 1% | share
";"sptinc_p90p100_z_QL
Eastern Asia
Pre-tax national income
Top 10% | share
";"sptinc_p50p90_z_QL
Eastern Asia
Pre-tax national income
Middle 40% | share | adults | equal split
";"sptinc_p0p50_z_QL
Eastern Asia
Pre-tax national income
Bottom 50% | share | adults | equal split
";"sptinc_p99p100_z_QL
Eastern Asia
Pre-tax national income
Top 1% | share
";"sptinc_p90p100_z_QM
Eastern Europe
Pre-tax national income
Top 10% | share
";"sptinc_p50p90_z_QM
Eastern Europe
Pre-tax national income
Middle 40% | share | adults | equal split
";"sptinc_p0p50_z_QM
Eastern Europe
Pre-tax national income
Bottom 50% | share | adults | equal split
";"sptinc_p99p100_z_QM
Eastern Europe
Pre-tax national income
Top 1% | share
";"sptinc_p90p100_z_QE
Europe
Pre-tax national income
Top 10% | share
";"sptinc_p50p90_z_QE
Europe
Pre-tax national income
Middle 40% | share | adults | equal split
";"sptinc_p0p50_z_QE
Europe
Pre-tax national income
Bottom 50% | share | adults | equal split
";"sptinc_p99p100_z_QE
Europe
Pre-tax national income
Top 1% | share
";"sptinc_p90p100_z_QY
European Union
Pre-tax national income
Top 10% | share
";"sptinc_p50p90_z_QY
European Union
Pre-tax national income
Middle 40% | share | adults | equal split
";"sptinc_p0p50_z_QY
European Union
Pre-tax national income
Bottom 50% | share | adults | equal split
";"sptinc_p99p100_z_QY
European Union
Pre-tax national income
Top 1% | share
";"sptinc_p90p100_z_XL
Latin America
Pre-tax national income
Top 10% | share
";"sptinc_p50p90_z_XL
Latin America
Pre-tax national income
Middle 40% | share | adults | equal split
";"sptinc_p0p50_z_XL
Latin America
Pre-tax national income
Bottom 50% | share | adults | equal split
";"sptinc_p99p100_z_XL
Latin America
Pre-tax national income
Top 1% | share
";"sptinc_p90p100_z_QN
Middle Africa
Pre-tax national income
Top 10% | share
";"sptinc_p50p90_z_QN
Middle Africa
Pre-tax national income
Middle 40% | share | adults | equal split
";"sptinc_p0p50_z_QN
Middle Africa
Pre-tax national income
Bottom 50% | share | adults | equal split
";"sptinc_p99p100_z_QN
Middle Africa
Pre-tax national income
Top 1% | share
";"sptinc_p90p100_z_XM
Middle East
Pre-tax national income
Top 10% | share
";"sptinc_p50p90_z_XM
Middle East
Pre-tax national income
Middle 40% | share | adults | equal split
";"sptinc_p0p50_z_XM
Middle East
Pre-tax national income
Bottom 50% | share | adults | equal split
";"sptinc_p99p100_z_XM
Middle East
Pre-tax national income
Top 1% | share
";"sptinc_p90p100_z_XN
Middle East and Northern Africa
Pre-tax national income
Top 10% | share
";"sptinc_p50p90_z_XN
Middle East and Northern Africa
Pre-tax national income
Middle 40% | share | adults | equal split
";"sptinc_p0p50_z_XN
Middle East and Northern Africa
Pre-tax national income
Bottom 50% | share | adults | equal split
";"sptinc_p99p100_z_XN
Middle East and Northern Africa
Pre-tax national income
Top 1% | share
";"sptinc_p90p100_z_QO
Northern Africa
Pre-tax national income
Top 10% | share
";"sptinc_p50p90_z_QO
Northern Africa
Pre-tax national income
Middle 40% | share | adults | equal split
";"sptinc_p0p50_z_QO
Northern Africa
Pre-tax national income
Bottom 50% | share | adults | equal split
";"sptinc_p99p100_z_QO
Northern Africa
Pre-tax national income
Top 1% | share
";"sptinc_p90p100_z_QP
Northern America
Pre-tax national income
Top 10% | share
";"sptinc_p50p90_z_QP
Northern America
Pre-tax national income
Middle 40% | share | adults | equal split
";"sptinc_p0p50_z_QP
Northern America
Pre-tax national income
Bottom 50% | share | adults | equal split
";"sptinc_p99p100_z_QP
Northern America
Pre-tax national income
Top 1% | share
";"sptinc_p90p100_z_QQ
Oceania (excl. Australia and New Zealand)
Pre-tax national income
Top 10% | share
";"sptinc_p50p90_z_QQ
Oceania (excl. Australia and New Zealand)
Pre-tax national income
Middle 40% | share | adults | equal split
";"sptinc_p0p50_z_QQ
Oceania (excl. Australia and New Zealand)
Pre-tax national income
Bottom 50% | share | adults | equal split
";"sptinc_p99p100_z_QQ
Oceania (excl. Australia and New Zealand)
Pre-tax national income
Top 1% | share
";"sptinc_p90p100_z_QF
Oceania
Pre-tax national income
Top 10% | share
";"sptinc_p50p90_z_QF
Oceania
Pre-tax national income
Middle 40% | share | adults | equal split
";"sptinc_p0p50_z_QF
Oceania
Pre-tax national income
Bottom 50% | share | adults | equal split
";"sptinc_p99p100_z_QF
Oceania
Pre-tax national income
Top 1% | share
";"sptinc_p90p100_z_XR
Russia and Ukraine
Pre-tax national income
Top 10% | share
";"sptinc_p50p90_z_XR
Russia and Ukraine
Pre-tax national income
Middle 40% | share | adults | equal split
";"sptinc_p0p50_z_XR
Russia and Ukraine
Pre-tax national income
Bottom 50% | share | adults | equal split
";"sptinc_p99p100_z_XR
Russia and Ukraine
Pre-tax national income
Top 1% | share
";"sptinc_p90p100_z_QR
South America
Pre-tax national income
Top 10% | share
";"sptinc_p50p90_z_QR
South America
Pre-tax national income
Middle 40% | share | adults | equal split
";"sptinc_p0p50_z_QR
South America
Pre-tax national income
Bottom 50% | share | adults | equal split
";"sptinc_p99p100_z_QR
South America
Pre-tax national income
Top 1% | share
";"sptinc_p90p100_z_QS
South-Eastern Asia
Pre-tax national income
Top 10% | share
";"sptinc_p50p90_z_QS
South-Eastern Asia
Pre-tax national income
Middle 40% | share | adults | equal split
";"sptinc_p0p50_z_QS
South-Eastern Asia
Pre-tax national income
Bottom 50% | share | adults | equal split
";"sptinc_p99p100_z_QS
South-Eastern Asia
Pre-tax national income
Top 1% | share
";"sptinc_p90p100_z_QT
Southern Africa
Pre-tax national income
Top 10% | share
";"sptinc_p50p90_z_QT
Southern Africa
Pre-tax national income
Middle 40% | share | adults | equal split
";"sptinc_p0p50_z_QT
Southern Africa
Pre-tax national income
Bottom 50% | share | adults | equal split
";"sptinc_p99p100_z_QT
Southern Africa
Pre-tax national income
Top 1% | share
";"sptinc_p90p100_z_QU
Southern Asia
Pre-tax national income
Top 10% | share
";"sptinc_p50p90_z_QU
Southern Asia
Pre-tax national income
Middle 40% | share | adults | equal split
";"sptinc_p0p50_z_QU
Southern Asia
Pre-tax national income
Bottom 50% | share | adults | equal split
";"sptinc_p99p100_z_QU
Southern Asia
Pre-tax national income
Top 1% | share
";"sptinc_p90p100_z_XF
Sub-Saharan Africa
Pre-tax national income
Top 10% | share
";"sptinc_p50p90_z_XF
Sub-Saharan Africa
Pre-tax national income
Middle 40% | share | adults | equal split
";"sptinc_p0p50_z_XF
Sub-Saharan Africa
Pre-tax national income
Bottom 50% | share | adults | equal split
";"sptinc_p99p100_z_XF
Sub-Saharan Africa
Pre-tax national income
Top 1% | share
";"sptinc_p90p100_z_QV
Western Africa
Pre-tax national income
Top 10% | share
";"sptinc_p50p90_z_QV
Western Africa
Pre-tax national income
Middle 40% | share | adults | equal split
";"sptinc_p0p50_z_QV
Western Africa
Pre-tax national income
Bottom 50% | share | adults | equal split
";"sptinc_p99p100_z_QV
Western Africa
Pre-tax national income
Top 1% | share
";"sptinc_p90p100_z_QW
Western Asia
Pre-tax national income
Top 10% | share
";"sptinc_p50p90_z_QW
Western Asia
Pre-tax national income
Middle 40% | share | adults | equal split
";"sptinc_p0p50_z_QW
Western Asia
Pre-tax national income
Bottom 50% | share | adults | equal split
";"sptinc_p99p100_z_QW
Western Asia
Pre-tax national income
Top 1% | share
";"sptinc_p90p100_z_QX
Western Europe
Pre-tax national income
Top 10% | share
";"sptinc_p50p90_z_QX
Western Europe
Pre-tax national income
Middle 40% | share | adults | equal split
";"sptinc_p0p50_z_QX
Western Europe
Pre-tax national income
Bottom 50% | share | adults | equal split
";"sptinc_p99p100_z_QX
Western Europe
Pre-tax national income
Top 1% | share
"
1980;0.513;0.4187;0.0683;0.1685;;;;;;;;;;;;;0.5392;0.3252;0.1356;0.2009;;;;;;;;;;;;;;;;;;;;;;;;;0.2509;0.4845;0.2646;0.05;0.2996;0.4809;0.2195;0.0809;0.2961;0.4782;0.2256;0.075;0.5515;0.3543;0.0942;0.2318;;;;;;;;;0.6771;0.2454;0.0775;0.3294;;;;;0.3414;0.4592;0.1994;0.1019;;;;;0.2957;0.5819;0.1223;0.07;0.2327;0.4937;0.2736;0.0395;;;;;;;;;;;;;;;;;0.5673;0.3563;0.0764;0.1899;;;;;;;;;0.2874;0.4772;0.2354;0.0756
1981;0.5335;0.3971;0.0694;0.1763;;;;;;;;;;;;;0.5306;0.3312;0.1382;0.1943;;;;;;;;;;;;;;;;;;;;;;;;;0.2537;0.4851;0.2612;0.0504;0.2977;0.4834;0.219;0.0798;0.2949;0.4806;0.2245;0.0741;0.5525;0.3536;0.0939;0.2306;;;;;;;;;0.6711;0.2498;0.0791;0.3271;;;;;0.3437;0.4586;0.1978;0.1041;;;;;0.2955;0.5834;0.1211;0.068;0.2495;0.4836;0.2669;0.0526;;;;;;;;;;;;;;;;;0.5681;0.353;0.0789;0.1929;;;;;;;;;0.2848;0.4789;0.2363;0.0739
1982;0.5284;0.3991;0.0725;0.1716;;;;;;;;;;;;;0.5287;0.3337;0.1376;0.1946;;;;;;;;;;;;;;;;;;;;;;;;;0.2567;0.4842;0.259;0.0518;0.2976;0.4842;0.2182;0.0793;0.2951;0.4817;0.2232;0.074;0.5518;0.3544;0.0938;0.2308;;;;;;;;;0.6396;0.2719;0.0885;0.2953;;;;;0.3451;0.4611;0.1938;0.1072;;;;;0.3003;0.5809;0.1188;0.0684;0.2504;0.4828;0.2667;0.0532;;;;;;;;;;;;;;;;;0.565;0.3533;0.0816;0.1939;;;;;;;;;0.2842;0.4801;0.2358;0.0738
1983;0.5287;0.3989;0.0724;0.1685;;;;;;;;;;;;;0.5344;0.3312;0.1344;0.197;;;;;;;;;;;;;;;;;;;;;;;;;0.2522;0.4844;0.2634;0.0504;0.2971;0.4831;0.2198;0.0786;0.2942;0.4811;0.2247;0.073;0.5511;0.355;0.0939;0.2293;;;;;;;;;0.6215;0.2843;0.0942;0.2815;;;;;0.3505;0.464;0.1855;0.1114;;;;;0.2992;0.5805;0.1203;0.0693;0.2496;0.4824;0.2679;0.0532;;;;;;;;;;;;;;;;;0.569;0.3486;0.0824;0.1956;;;;;;;;;0.2844;0.4806;0.2351;0.0732
1984;0.5321;0.394;0.0739;0.1715;;;;;;;;;;;;;0.5252;0.3368;0.1381;0.1947;;;;;;;;;;;;;;;;;;;;;;;;;0.2517;0.4833;0.265;0.0513;0.2993;0.4814;0.2193;0.0799;0.2964;0.4792;0.2244;0.074;0.5495;0.3566;0.0939;0.2287;;;;;;;;;0.6127;0.2893;0.0981;0.274;;;;;0.3613;0.4557;0.183;0.1177;;;;;0.3031;0.5777;0.1191;0.0731;0.2504;0.4809;0.2687;0.0542;;;;;;;;;;;;;;;;;0.5725;0.3474;0.0801;0.2001;;;;;;;;;0.2879;0.4793;0.2328;0.075
1985;0.5138;0.4113;0.0749;0.1635;;;;;;;;;;;;;0.5269;0.3366;0.1365;0.1957;;;;;;;;;;;;;;;;;;;;;;;;;0.2492;0.4853;0.2655;0.0495;0.3014;0.4802;0.2184;0.0816;0.298;0.4784;0.2236;0.0764;0.5514;0.3547;0.094;0.2318;;;;;;;;;0.5993;0.2983;0.1024;0.2606;;;;;0.3616;0.4562;0.1822;0.1188;;;;;0.305;0.5773;0.1177;0.076;0.2473;0.4829;0.2698;0.0489;;;;;;;;;;;;;;;;;0.5693;0.3497;0.081;0.198;;;;;;;;;0.2894;0.4785;0.2321;0.0763
1986;0.5356;0.3908;0.0736;0.1726;;;;;;;;;;;;;0.519;0.3458;0.1352;0.1895;;;;;;;;;;;;;;;;;;;;;;;;;0.2495;0.4846;0.2659;0.0495;0.3042;0.4779;0.2179;0.0832;0.3009;0.476;0.2231;0.0786;0.5476;0.3576;0.0948;0.232;;;;;;;;;0.6058;0.2939;0.1004;0.267;;;;;0.3588;0.4605;0.1807;0.1155;;;;;0.3106;0.5727;0.1167;0.0792;0.248;0.4837;0.2683;0.0525;;;;;;;;;;;;;;;;;0.5666;0.3507;0.0827;0.1966;;;;;;;;;0.2927;0.4762;0.2311;0.0783
1987;0.5388;0.387;0.0742;0.1771;;;;;;;;;;;;;0.5172;0.3484;0.1344;0.1941;;;;;;;;;;;;;;;;;;;;;;;;;0.2488;0.4846;0.2666;0.0498;0.3077;0.4753;0.217;0.0858;0.3051;0.4729;0.2221;0.081;0.5469;0.358;0.0951;0.2324;;;;;;;;;0.5953;0.3003;0.1044;0.2568;;;;;0.3684;0.4538;0.1778;0.1267;;;;;0.3279;0.5584;0.1137;0.0913;0.2479;0.4827;0.2694;0.0535;;;;;;;;;;;;;;;;;0.5673;0.3501;0.0826;0.1958;;;;;;;;;0.297;0.4733;0.2297;0.0811
1988;0.5246;0.4014;0.074;0.1756;;;;;;;;;;;;;0.5244;0.3447;0.1309;0.1981;;;;;;;;;;;;;;;;;;;;;;;;;0.2455;0.4859;0.2686;0.0482;0.313;0.4704;0.2167;0.0894;0.3108;0.4673;0.2219;0.085;0.549;0.3563;0.0947;0.2326;;;;;;;;;0.5974;0.2984;0.1042;0.2607;;;;;0.3849;0.4416;0.1735;0.1444;;;;;0.3442;0.5458;0.11;0.1097;0.2475;0.4824;0.2701;0.0528;;;;;;;;;;;;;;;;;0.5694;0.3495;0.0812;0.196;;;;;;;;;0.3016;0.4689;0.2295;0.0838
1989;0.5276;0.3988;0.0736;0.1763;;;;;;;;;;;;;0.5289;0.3418;0.1293;0.2011;;;;;;;;;;;;;;;;;;;;;;;;;0.2565;0.4847;0.2588;0.0527;0.3173;0.4704;0.2123;0.0909;0.3141;0.4683;0.2176;0.0863;0.5498;0.3551;0.0951;0.2324;;;;;;;;;0.5996;0.2975;0.1029;0.2614;;;;;0.3814;0.4443;0.1742;0.1407;;;;;0.3281;0.5594;0.1125;0.0954;0.2587;0.4751;0.2662;0.0585;;;;;;;;;;;;;;;;;0.5698;0.3496;0.0806;0.1954;;;;;;;;;0.3045;0.4671;0.2284;0.0854
1990;0.5328;0.3939;0.0733;0.1795;0.5655;0.3585;0.076;0.199;;;;;0.5523;0.323;0.1241;0.2119;0.5362;0.3356;0.1282;0.2062;;;;;;;;;;;;;;;;;0.6022;0.3086;0.0892;0.2696;;;;;0.2702;0.4829;0.247;0.0585;0.3216;0.474;0.2044;0.0905;0.3194;0.4722;0.2083;0.0854;0.5507;0.3549;0.0944;0.2314;0.5572;0.3441;0.0987;0.2042;0.5964;0.3001;0.1035;0.2464;0.5981;0.2989;0.103;0.259;0.4956;0.3772;0.1272;0.1744;0.3817;0.444;0.1743;0.1409;;;;;0.3266;0.563;0.1105;0.0928;0.2591;0.4853;0.2556;0.0774;;;;;;;;;0.4829;0.3745;0.1426;0.1156;;;;;0.5713;0.3478;0.0809;0.1946;0.4965;0.3952;0.1083;0.1429;;;;;0.3066;0.4679;0.2255;0.0835
1991;0.5317;0.3946;0.0736;0.1782;0.5701;0.3554;0.0745;0.2011;;;;;0.5438;0.3323;0.1239;0.2026;0.5351;0.3399;0.125;0.2026;;;;;;;;;;;;;;;;;0.6075;0.306;0.0865;0.2746;;;;;0.28;0.4801;0.2399;0.0661;0.3254;0.4791;0.1955;0.0919;0.3219;0.4762;0.2019;0.0859;0.5514;0.3546;0.0941;0.2325;0.5644;0.3399;0.0957;0.2102;0.6024;0.2986;0.099;0.2487;0.6091;0.2931;0.0978;0.2713;0.4949;0.3759;0.1292;0.1724;0.3814;0.4477;0.1709;0.1345;;;;;0.3311;0.5595;0.1094;0.089;0.2749;0.4845;0.2406;0.0899;;;;;;;;;0.503;0.3645;0.1326;0.124;;;;;0.577;0.3433;0.0796;0.1984;0.4987;0.394;0.1073;0.1414;;;;;0.3065;0.47;0.2235;0.0831
1992;0.5409;0.3853;0.0739;0.1794;0.5693;0.3577;0.073;0.1983;;;;;0.5361;0.3404;0.1234;0.1877;0.5304;0.3462;0.1234;0.1889;;;;;;;;;;;;;;;;;0.6048;0.3078;0.0874;0.2725;;;;;0.2834;0.4869;0.2297;0.071;0.3277;0.4814;0.1909;0.0908;0.3228;0.4781;0.1991;0.0853;0.5517;0.3542;0.0941;0.2322;0.5666;0.3394;0.094;0.2117;0.6021;0.2982;0.0996;0.247;0.6114;0.292;0.0966;0.2703;0.4895;0.3798;0.1307;0.1674;0.3928;0.4446;0.1626;0.1447;;;;;0.3344;0.5558;0.1098;0.0929;0.3463;0.4565;0.1972;0.1066;;;;;;;;;0.5;0.3656;0.1343;0.1257;;;;;0.576;0.3452;0.0788;0.1945;0.5025;0.3937;0.1038;0.1403;;;;;0.3042;0.471;0.2248;0.0806
1993;0.5442;0.3818;0.074;0.1814;0.5637;0.3616;0.0747;0.1946;;;;;0.5384;0.3419;0.1197;0.1881;0.5255;0.3528;0.1217;0.1857;;;;;;;;;;;;;;;;;0.5875;0.3203;0.0923;0.2554;;;;;0.2939;0.4859;0.2202;0.0755;0.3299;0.4831;0.187;0.0916;0.325;0.4788;0.1963;0.086;0.5547;0.3526;0.0927;0.2316;0.5741;0.3318;0.0941;0.2217;0.5976;0.2999;0.1024;0.2447;0.611;0.2916;0.0974;0.2669;0.4809;0.3851;0.134;0.1606;0.3897;0.4475;0.1628;0.1393;;;;;0.3409;0.5497;0.1094;0.0987;0.37;0.4513;0.1787;0.1189;;;;;;;;;0.4777;0.3764;0.1459;0.1238;;;;;0.5662;0.3506;0.0832;0.1894;0.5025;0.391;0.1065;0.1434;;;;;0.3068;0.4715;0.2217;0.0817
1994;0.5505;0.3757;0.0738;0.1837;0.5627;0.3629;0.0745;0.1938;;;;;0.5355;0.3462;0.1183;0.1877;0.5213;0.3584;0.1204;0.1849;;;;;;;;;;;;;;;;;0.5768;0.3323;0.0909;0.2407;;;;;0.3084;0.4808;0.2108;0.0829;0.3344;0.4805;0.1851;0.0951;0.3279;0.4771;0.1949;0.0893;0.5549;0.3522;0.093;0.2321;0.5764;0.3309;0.0927;0.2237;0.6009;0.2967;0.1024;0.2491;0.6109;0.2913;0.0978;0.2686;0.4757;0.3879;0.1364;0.1563;0.3905;0.4475;0.162;0.1378;;;;;0.3456;0.546;0.1085;0.1032;0.4284;0.4199;0.1517;0.1313;;;;;;;;;0.4869;0.3716;0.1415;0.128;;;;;0.5649;0.3518;0.0833;0.1903;0.4991;0.392;0.1089;0.1425;;;;;0.3102;0.4698;0.22;0.0852
