Year;France_PatrimoineGouvernement;France_PatrimoinePrivé;France_PIB;France_RatioPatrimoineRevenu;AfriqueSud_PatrimoineGouvernement;AfriqueSud_PatrimoinePrivé;AfriqueSud_PIB;AfriqueSud_RatioPatrimoineRevenu;Australie_PatrimoineGouvernement;Australie_PatrimoinePrivé;Australie_PIB;Australie_RatioPatrimoineRevenu;Canada_PatrimoineGouvernement;Canada_PatrimoinePrivé;Canada_PIB;Canada_RatioPatrimoineRevenu;Chine_PatrimoineGouvernement;Chine_PatrimoinePrivé;Chine_PIB;Chine_RatioPatrimoineRevenu;Danemark_PatrimoineGouvernement;Danemark_PatrimoinePrivé;Danemark_PIB;Danemark_RatioPatrimoineRevenu;Inde_PatrimoineGouvernement;Inde_PatrimoinePrivé;Inde_PIB;Inde_RatioPatrimoineRevenu;RU_PatrimoineGouvernement;RU_PatrimoinePrivé;RU_PIB;RU_RatioPatrimoineRevenu;Japon_PatrimoineGouvernement;Japon_PatrimoinePrivé;Japon_PIB;Japon_RatioPatrimoineRevenu;Mexique_PatrimoineGouvernement;Mexique_PatrimoinePrivé;Mexique_PIB;Mexique_RatioPatrimoineRevenu;Russie_PatrimoineGouvernement;Russie_PatrimoinePrivé;Russie_PIB;Russie_RatioPatrimoineRevenu;US_PatrimoineGouvernement;US_PatrimoinePrivé;US_PIB;US_RatioPatrimoineRevenu;

2009;13417.9791;146427.1034;39718.6888;5.8356227875;;19559.6139;16224.4987;;32792.7835;150075.7488;45989.8968;6.5275392532;-510.7084;117135.7563;41721.2357;4.264339447;12241.024;28629.3239;9896.1274;6.3191053;20757.7546;124999.8046;49266.4591;4.7188735008;;;5017.389;5.2897216815;-3421.6717;135205.5734;38423.2083;4.9038739204;10923.3561;131249.2167;31265.6931;6.9876875877;17063.7082;24354.6054;20790.2893;4.0317940712;19804.6245;62443.5766;20681.4195;5.5996031761;935.8726;144603.8857;53779.2683;4.4658985138
2010;12712.3382;151982.39;40096.8122;5.9096784592;;20549.1742;16564.7291;;33429.678;154612.6729;46173.3473;6.6908965111;-482.886;122653.115;42403.8017;4.3691005707;14761.0642;32579.6374;10692.213;6.7921769;19843.7719;123100.0661;50304.8995;4.4603872299;;;5318.1215;5.3307870092;-5127.2238;136109.7744;35871.2102;5.2896585464;8239.7451;134044.584;32465.6711;6.656908989;15348.9132;25446.875;21418.2963;3.7858338356;17359.8411;62323.022;21416.7749;5.1838903427;-3696.8175;148259.421;54493.5504;4.2651743889
2011;12093.789;156103.5561;40250.2412;6.0147137642;;20496.9022;16922.8646;;31487.4722;154792.6368;46147.8906;6.5832190514;-564.2767;125611.7115;42807.5514;4.4272837639;15725.5617;34111.8567;11336.7359;6.7154447;18630.1767;122084.6254;50028.3292;4.3729925156;;;5719.0228;5.3081329533;-7885.6543;137895.5767;36316.196;5.197991848;5512.7296;136343.3627;32504.9786;6.4714860916;18962.7637;27421.5315;21848.9405;4.198964119;14886.0824;56956.2207;23798.7223;4.3361926079;-6753.1929;149889.4311;54771.8154;4.1396050453
2012;10006.2446;155888.9071;39864.9155;6.017636776;;20764.0352;16815.4116;;28952.6941;151522.051;46256.6427;6.3406362534;-1794.5683;131618.3038;42969.858;4.5034499168;16660.7366;36731.7244;11934.5525;6.7263384;16677.2859;120932.1856;49822.4799;4.2890667915;;;5951.508;5.7877159041;-10527.3192;139740.4942;36548.5763;5.3007731438;3454.9487;138817.9545;33093.8389;6.3488721848;21119.4268;30270.594;22382.5556;4.5456390381;14807.8251;58384.2772;24755.3757;4.2746639252;-8621.8881;154007.441;55431.9057;4.0839653015
2013;8395.0029;155754.1473;39864.4416;5.9383225441;;21858.7823;16646.4521;;28363.2264;154755.3831;47044.9399;6.3315057755;-1206.5032;138962.2649;43357.9465;4.7074599266;19123.2206;40851.4199;13037.6442;6.9173763;16144.1692;126152.1913;50026.1398;4.3501524925;;;6139.3698;;-10672.2299;141120.7558;37129.9978;5.2609229088;3408.0626;143923.3151;33846.2696;6.3876752853;20093.3742;31917.4546;22246.066;4.6245589256;14854.0198;61275.2847;24970.6958;4.4567070007;-9790.062;167328.6951;55983.3286;4.3893489838
2014;6455.2962;155048.1274;40031.5172;5.816988945;;22821.44;16485.0244;;29934.1851;162116.5654;46846.2059;6.6735744476;126.2978;146312.8109;43989.1391;4.9124493599;21030.7928;44242.7232;13945.0409;6.9379847;16315.2321;132285.9778;50646.1112;4.4167351723;;;6445.8119;;-11847.8377;147732.3466;37590.0501;5.4323163033;3961.6319;146560.9615;33973.9784;6.4461665154;17920.3045;32145.8062;22399.1539;4.3441419601;14619.2772;62414.8119;25578.9221;4.4860424995;-10712.6705;180333.0264;56845.2904;4.5971670151
2015;3991.2394;154874.9867;40278.6716;5.6769676208;;22976.8241;16350.6686;;30174.6623;173873.3467;46210.792;7.2197713852;-766.9227;156350.9084;43709.9669;5.2793178558;22153.4264;48388.5339;14758.134;7.1046375;16959.2979;142692.9989;51418.2483;4.7140460014;;;6814.4988;;-13629.7688;157546.6213;38170.2162;5.6316156387;3275.3452;146243.2318;34392.7593;6.2841792107;13424.067;33850.4505;22671.8648;4.0628376007;13801.301;60657.3538;24578.2851;4.4945082664;-11859.4939;188964.5613;58390.679;4.6828861237
2016;3119.9445;158885.9378;40514.359;5.7585577965;;22154.8477;16102.151;;28328.0265;183582.9909;46797.6329;7.3784894943;-342.5881;164098.5006;43629.5254;5.5437641144;;;15632.8025;;17677.4219;148044.3495;52639.0495;4.7665314674;;;7224.5465;;-15498.3323;163262.8;38617.5038;5.7473039627;1955.2812;147242.3181;34619.8138;6.2414274216;9946.6295;34976.9287;22897.8551;3.8296792507;;;23883.7939;;-12559.5187;194663.4965;58701.5017;4.8204841614
2017;3460.3504;164884.2638;41232.7935;5.8596057892;;22400.569;16039.9342;;27626.5112;191098.4894;47428.2229;7.5550613403;1831.111;169806.4035;44402.9143;5.6311821938;;;16567.5022;;19008.6939;153770.3697;53362.4026;4.8928580284;;;7615.293;;-16506.5343;168853.4242;39067.4071;5.7963142395;1710.2306;151266.5949;35301.1529;6.2379322052;10180.8691;36580.7947;22955.1097;3.9646172523;;;24231.0302;;-12279.3386;206497.526;59444.1564;5.0496315956
2018;4381.3983;168775.8075;41755.722;5.9731068611;;22132.4438;15897.8549;;29563.2245;197213.0587;47994.7653;7.7714247704;3254.3197;169418.137;44745.799;5.6322422028;;;17533.7223;;20693.3789;157152.6213;54346.4791;4.9296336174;;;7994.4276;;-15359.9086;168447.0464;39337.0352;5.7835273743;;;35595.341;;11172.161;38101.3087;23025.0833;4.1308307648;;;24865.336;;-12357.2925;210693.3479;60647.3706;5.1138014793
2019;4819.415;173516.8496;42121.9047;6.078933239;;21346.1309;15787.3011;;29978.985;193997.3027;48262.7529;7.6520524025;3856.9188;170659.166;44949.3942;5.6589574814;;;18281.7948;;;;55450.0712;;;;8017.9553;;;;39636.2732;;;;36016.7009;;;;22699.7791;;;;25096.2426;;-12630.5213;220031.1495;61516.8512;5.2610964775
