Year;France_RevenuNational;France_RevenuNationalPT(Top10%);France_RevenuNationalPT(Bottom50%);France_RevenuNationalPT(Top1%);France_RevenuNationalPT(Medium40%);AfriqueSud_RevenuNational;AfriqueSud_RevenuNationalPT(Top10%);AfriqueSud_RevenuNationalPT(Bottom50%);AfriqueSud_RevenuNationalPT(Top1%);AfriqueSud_RevenuNationalPT(Medium40%);Australie_RevenuNational;Australie_RevenuNationalPT(Top10%);Australie_RevenuNationalPT(Bottom50%);Australie_RevenuNationalPT(Top1%);Australie_RevenuNationalPT(Medium40%);Canada_RevenuNational;Canada_RevenuNationalPT(Top10%);Canada_RevenuNationalPT(Bottom50%);Canada_RevenuNationalPT(Top1%);Canada_RevenuNationalPT(Medium40%);Chine_RevenuNational;Chine_RevenuNationalPT(Top10%);Chine_RevenuNationalPT(Bottom50%);Chine_RevenuNationalPT(Top1%);Chine_RevenuNationalPT(Medium40%);Danemark_RevenuNational;Danemark_RevenuNationalPT(Top10%);Danemark_RevenuNationalPT(Bottom50%);Danemark_RevenuNationalPT(Top1%);Danemark_RevenuNationalPT(Medium40%);Inde_RevenuNational;Inde_RevenuNationalPT(Top10%);Inde_RevenuNationalPT(Bottom50%);Inde_RevenuNationalPT(Top1%);Inde_RevenuNationalPT(Medium40%);RU_RevenuNational;RU_RevenuNationalPT(Top10%);RU_RevenuNationalPT(Bottom50%);RU_RevenuNationalPT(Top1%);RU_RevenuNationalPT(Medium40%);Japon_RevenuNational;Japon_RevenuNationalPT(Top10%);Japon_RevenuNationalPT(Bottom50%);Japon_RevenuNationalPT(Top1%);Japon_RevenuNationalPT(Medium40%);Mexique_RevenuNational;Mexique_RevenuNationalPT(Top10%);Mexique_RevenuNationalPT(Bottom50%);Mexique_RevenuNationalPT(Top1%);Mexique_RevenuNationalPT(Medium40%);Russie_RevenuNational;Russie_RevenuNationalPT(Top10%);Russie_RevenuNationalPT(Bottom50%);Russie_RevenuNationalPT(Top1%);Russie_RevenuNationalPT(Medium40%);US_RevenuNational;US_RevenuNationalPT(Top10%);US_RevenuNationalPT(Bottom50%);US_RevenuNationalPT(Top1%);US_RevenuNationalPT(Medium40%);

1943;4597.1845;0.3477;0.1957;0.1192;0.4566;;;;;;;0.3548;0.1596;0.1343;0.4856;;0.36;0.1719;0.0943;0.468;;;;;;;0.4001;;0.1735;;928.2129;;;0.1377;;10435.3506;;;;;;;;0.1524;;;;;;;;;;;;17302.2949;0.3937;0.1773;0.1884;0.429
1944;4102.5915;0.3253;0.2011;0.1006;0.4736;;;;0.1818;;;0.3224;0.1674;0.1153;0.5102;;0.3417;0.1768;0.0878;0.4816;;;;;;;0.391;;0.1606;;929.5513;;;0.1041;;10675.3687;;;;;;;;0.1201;;;;;;;;;;;;17865.2797;0.3656;0.1855;0.1556;0.4489
1945;5223.1257;0.3137;0.205;0.0854;0.4813;;;;0.2037;;;0.297;0.1735;0.1077;0.5295;;0.3405;0.177;0.0887;0.4824;;;;;;;0.3935;;0.1637;;917.6763;;;0.1061;;10578.378;;;;;;;;0.0719;;;;;;;;;;;;17217.035;0.3557;0.1515;0.1438;0.4928
1946;6887.0582;0.3472;0.1896;0.1051;0.4632;7157.9072;;;0.2354;;;0.3268;0.1663;0.121;0.5069;;0.3448;0.1758;0.0941;0.4793;;;;;;;0.3697;;0.1525;;950.7136;;;;;10367.4465;;;;;2730.9511;;;;;;;;;;;;;;;15100.7882;0.3725;0.1645;0.1441;0.463
1947;6837.7789;0.3598;0.1851;0.1079;0.4551;7069.6559;;;0.2122;;;0.3434;0.1623;0.1348;0.4943;;0.3485;0.1749;0.0965;0.4766;;;;;;;0.3693;;0.1534;;1068.3447;;;0.1302;;9455.0845;;;;;3238.6477;0.2804;;0.0825;;;;;;;;;;;;14566.8854;0.372;0.1656;0.1511;0.4624
1948;7709.4529;0.3401;0.1915;0.0999;0.4684;7402.7603;;;0.2202;;;0.3403;0.163;0.1363;0.4967;;0.3346;0.1785;0.0909;0.4869;;;;;;;0.3545;;0.1421;;1031.0845;;;0.1153;;9631.6977;;;;;3500.3301;0.3101;;0.0876;;;;;;;;;;;;15217.9673;0.3901;0.171;0.1636;0.4389
1949;8504.9335;0.3422;0.1931;0.1035;0.4646;7405.3537;;;0.1768;;;0.343;0.1623;0.1436;0.4947;;0.3494;0.1747;0.0936;0.4759;;;;;;;0.3506;;0.1389;;1058.6459;;;0.1031;;10289.7074;0.3062;;0.1387;;3842.3152;0.3364;;0.0888;;;;;;;;;;;;14699.5986;0.3852;0.1672;0.1577;0.4477
1950;9193.4214;0.3406;0.1946;0.1043;0.4648;7423.7323;;;;;14121.0999;0.3383;0.1632;0.1797;0.4985;13660.3954;0.3496;0.1746;0.0954;0.4758;893.2798;;;;;12527.2336;0.3494;;0.1359;;1073.98;;;0.1172;;10610.9175;;;;;4007.4955;0.3309;;0.0863;;6680.5159;;;;;;;;;;15249.6029;0.3916;0.1732;0.1675;0.4352
1951;9565.5744;0.3488;0.1904;0.1079;0.4608;7504.9591;;;;;14437.9949;0.2785;0.1778;0.1154;0.5437;14204.8583;0.3312;0.1795;0.0877;0.4893;983.4651;;;;;12477.78;0.3508;;0.1332;;1081.3431;0.3742;0.1895;0.1177;0.4363;10345.4745;;;0.1317;;4654.2748;0.3434;;0.09;;7058.536;;;;;;;;;;16351.8103;0.3797;0.1827;0.1603;0.4376
1952;9741.7477;0.3562;0.188;0.1105;0.4557;7525.6492;;;;;14237.7803;0.2746;0.1787;0.1138;0.5467;14931.501;0.3325;0.1792;0.0861;0.4883;1092.2022;;;;;12469.745;0.3487;;0.1302;;1136.3251;0.3692;0.1893;0.1208;0.4416;10573.7743;;;0.1234;;4923.9401;0.3655;;0.097;;7167.9087;;;;;;;;;;16801.3753;0.3677;0.1867;0.1501;0.4456
1953;10061.2099;0.3538;0.19;0.1094;0.4563;7842.4722;;;;;14433.5531;0.2723;0.1792;0.1108;0.5485;15184.3339;0.3414;0.1769;0.0864;0.4818;1189.1984;;;;;13154.7511;0.3454;;0.1294;;1150.4914;0.3684;0.1932;0.1137;0.4384;11336.2035;;;0.1176;;5077.5612;0.3458;;0.0922;;6985.7411;;;;;;;;;;17320.0987;0.3576;0.1908;0.1408;0.4516
1954;10605.6507;0.3605;0.1868;0.1114;0.4527;8163.7377;;;0.1412;;15162.8176;0.2673;0.1805;0.1024;0.5522;14604.8113;0.3541;0.1735;0.0906;0.4724;1196.9201;;;;;13326.1541;0.3393;;0.1247;;1189.7536;0.3877;0.1858;0.1285;0.4265;11768.7384;0.2908;;0.117;;5196.0189;0.3423;;0.0891;;7540.6235;;;;;;;;;;16982.5349;0.3611;0.1831;0.1399;0.4558
1955;11127.1577;0.3672;0.1842;0.1136;0.4487;8380.3013;;;0.1438;;15786.6256;0.2636;0.1815;0.0959;0.5549;15593.9565;0.3484;0.175;0.0894;0.4766;1232.6774;;;;;13370.7187;0.3397;;0.126;;1274.592;0.402;0.1784;0.1394;0.4195;11945.0378;;;0.1125;;5590.5149;0.3276;;0.0855;;8008.175;;;;;;;;;;18193.9771;0.3686;0.1848;0.1468;0.4466
1956;11551.1488;0.3625;0.1858;0.1106;0.4517;8704.6787;;;0.1388;;16032.9774;0.2663;0.1808;0.1005;0.553;16472.4651;0.3402;0.1772;0.0842;0.4826;1336.6825;;;;;13394.0053;0.3438;;0.1289;;1281.0467;0.4015;0.1771;0.1408;0.4214;11940.4341;;;0.1058;;5803.4227;0.3361;;0.0916;;8365.1885;;;;;;0.2629;0.2262;0.0562;0.5108;18476.7108;0.3585;0.1899;0.1386;0.4516
1957;12117.0071;0.3673;0.184;0.1133;0.4488;8919.7878;;;0.1351;;16019.4133;0.2474;0.1852;0.0893;0.5674;16528.8216;0.3454;0.1758;0.0844;0.4788;1437.1832;;;;;14413.2191;0.3354;;0.1191;;1312.4899;0.3961;0.1863;0.1444;0.4176;12268.0265;;;0.1052;;6166.9107;0.3454;;0.0959;;8804.5036;;;;;;;;;;18495.5786;0.358;0.1892;0.1358;0.4528
1958;12307.206;0.3585;0.1857;0.1046;0.4558;8912.38;;;0.1289;;16518.4692;0.303;0.1722;0.0938;0.5248;16606.0003;0.3513;0.1742;0.0866;0.4744;1602.8628;;;;;14607.4517;0.3394;;0.124;;1268.6748;0.397;0.1816;0.1394;0.4214;12368.1561;;;0.106;;6448.3556;0.3459;;0.0969;;9051.6079;;;;;;;;;;17993.8079;0.3563;0.1813;0.1272;0.4624
1959;12479.6834;0.3791;0.1798;0.1132;0.4411;9127.9401;;;0.1255;;16967.1849;0.2855;0.1764;0.0876;0.5381;16933.817;0.3519;0.1741;0.0853;0.474;1633.2347;;;;;15651.3126;0.3449;;0.1258;;1335.6097;0.3866;0.1839;0.1328;0.4295;12864.8285;0.2845;;0.104;;6849.0744;0.3517;;0.1013;;9071.6485;;;;;;0.2691;0.2325;0.047;0.4984;19160.776;0.3605;0.1798;0.1324;0.4597
1960;13466.6897;0.3794;0.1809;0.1153;0.4396;9360.0635;;;;;17371.2917;0.2834;0.1769;0.0842;0.5397;16741.5524;0.3551;0.1733;0.0856;0.4716;1548.9694;;;;;15899.8028;0.3449;;0.1241;;1382.3611;0.3795;0.1912;0.1354;0.4293;13259.0693;;;0.1073;;7404.5281;0.3548;;0.1059;;9581.2516;;;;;;;;;;19312.0023;0.3558;0.1803;0.1271;0.4638
1961;14050.1749;0.3841;0.1794;0.1165;0.4365;9467.1445;;;0.1175;;17519.1601;0.2836;0.1759;0.0831;0.5404;17622.5525;0.3607;0.1718;0.0871;0.4675;1036.1903;;;;;16805.8674;0.3504;;0.1219;;1433.9544;0.3808;0.1928;0.1303;0.4264;13815.9032;;;;;7976.259;0.3542;;0.1108;;9781.9496;;;;;9041.7457;0.2637;0.2392;0.0461;0.4971;19649.9918;0.3567;0.1753;0.1255;0.468
1962;14973.4972;0.3727;0.1806;0.1105;0.4467;9851.1341;;;;;17538.7899;0.2887;0.1737;0.085;0.5376;18728.9785;0.3455;0.1758;0.0819;0.4787;1133.5825;;;;;17571.2343;0.3522;;0.1223;;1491.235;0.3789;0.1973;0.1291;0.4238;14289.2433;0.2789;;0.102;;8345.3031;0.3599;;0.1121;;9934.1252;;;;;9570.031;0.26;0.2438;0.0454;0.4962;20720.4928;0.3628;0.1869;0.1278;0.4503
1963;15588.161;0.3725;0.178;0.1082;0.4495;10269.2878;0.4895;;0.1316;;18088.7115;0.2926;0.1728;0.0882;0.5346;19423.4683;0.3416;0.1768;0.0799;0.4816;1282.3536;;;;;17361.7713;0.3459;;0.1166;;1465.1047;0.3556;0.2062;0.1256;0.4381;14729.4162;0.2843;;0.1027;;8697.3786;0.3312;;0.1007;;10443.1456;;;;;9766.4721;0.2567;0.2479;0.0448;0.4954;21417.8931;0.367;0.1836;0.1291;0.4494
1964;16487.2228;0.3789;0.1792;0.1094;0.4419;10839.6346;0.5107;;0.1363;;19191.0858;0.2859;0.1763;0.0846;0.5378;20312.0024;0.3455;0.1758;0.082;0.4787;1464.8823;;;;;18887.9986;0.3399;;0.1138;;1548.6454;0.3652;0.204;0.1233;0.4307;14795.123;0.284;;0.1026;;9247.9091;0.324;;0.0979;;11401.2102;;;;;10282.7327;0.2536;0.2518;0.0443;0.4947;22420.0159;0.3709;0.1805;0.1304;0.4486
1965;17135.2448;0.3824;0.1756;0.1103;0.442;11092.0422;0.511;;0.1322;;19910.5593;0.2824;0.1773;0.0817;0.5402;21224.7994;0.3403;0.1772;0.0804;0.4825;1582.7864;;;;;19505.0153;0.3347;;0.1121;;1614.9019;0.369;0.2035;0.1299;0.4274;15036.5013;0.2837;;0.1034;;9356.4568;0.317;;0.0923;;11866.5997;;;;;10615.8663;0.2462;0.261;0.043;0.4929;23599.6808;0.3674;0.1852;0.1297;0.4474
1966;17901.2527;0.3721;0.1785;0.1082;0.4494;11318.8437;;;;;19814.3207;0.2737;0.1804;0.0766;0.5459;22175.5035;0.3358;0.1783;0.0778;0.4858;1679.2876;;;;;19840.5409;0.3388;;0.1125;;1532.0285;0.3725;0.2028;0.1326;0.4247;15501.6805;0.2748;;0.0958;;10187.4855;0.3115;;0.09;;12237.5052;;;;;11289.3794;0.2395;0.2693;0.0418;0.4912;24794.8797;0.3643;0.1895;0.1292;0.4462
1967;18534.1119;0.3703;0.1784;0.1081;0.4513;11956.639;0.5075;;0.126;;20486.0808;0.276;0.1798;0.0791;0.5442;22261.5806;0.3387;0.1776;0.0785;0.4837;1540.9705;;;;;20863.5171;0.3285;;0.1123;;1530.0042;0.3676;0.2021;0.1294;0.4303;15840.6774;0.2733;;0.093;;10925.1063;0.3179;;0.0907;;12600.4834;;;;;11957.0479;0.2309;0.28;0.0403;0.4891;25054.064;0.3551;0.1983;0.124;0.4465
1968;19104.4243;0.3565;0.1848;0.1026;0.4587;12272.9321;;;;;20856.6115;0.2728;0.1814;0.0769;0.5458;22872.7815;0.341;0.177;0.0789;0.482;1430.9663;;;;;21807.6736;0.3329;;0.1175;;1601.5215;0.3616;0.2034;0.1246;0.435;15824.5646;0.2711;;0.0912;;11874.2391;0.3138;;0.0896;;13463.7957;;;;;12605.0461;0.2233;0.2895;0.039;0.4872;25931.1343;0.3574;0.1963;0.1259;0.4463
1969;20197.5706;0.3478;0.1892;0.1;0.463;12617.03;0.5066;;0.1334;;21907.8815;0.2693;0.184;0.0769;0.5467;23573.8561;0.3414;0.1769;0.0786;0.4817;1572.9066;;;;;23422.4881;;;;;1624.1446;0.3717;0.1992;0.1328;0.4291;16134.0562;0.2727;;0.0902;;12950.3563;0.3429;;0.1122;;13526.4707;;;;;12874.4567;0.2239;0.2875;0.0394;0.4886;26297.4255;0.3435;0.2024;0.1158;0.4541
1970;21066.8753;0.3332;0.1988;0.0934;0.468;12604.4694;;;;;22821.9338;0.2662;0.185;0.073;0.5488;23411.4308;0.347;0.1754;0.0783;0.4776;1731.3991;;;;;23617.6241;0.3329;;0.1175;;1706.4952;0.3754;0.1985;0.1331;0.4261;16076.7197;0.2736;;0.0853;;13766.0495;0.361;;0.1198;;13876.8448;;;;;13834.4825;0.2245;0.2856;0.0398;0.4899;25812.1819;0.3375;0.202;0.1063;0.4605
1971;21977.9727;0.3411;0.1941;0.0978;0.4649;12938.2729;0.513;;0.1286;;22731.2832;0.2691;0.1813;0.0708;0.5495;23863.647;0.3453;0.1759;0.0768;0.4788;1763.3352;;;;;24024.8058;0.3226;;0.1054;;1729.5039;0.3543;0.2059;0.1171;0.4398;16182.3946;0.2781;;0.0849;;14208.3902;0.3944;;0.1453;;14021.8138;;;;;14124.4956;0.225;0.2839;0.0402;0.4911;26132.3675;0.3433;0.1951;0.1102;0.4616
1972;22654.7093;0.3387;0.1977;0.096;0.4635;12993.4539;;;;;23306.5658;0.2657;0.184;0.0722;0.5503;24880.7925;0.3458;0.1758;0.0777;0.4784;1738.5862;;;;;24964.8811;0.3222;;0.1055;;1728.8958;0.3511;0.2075;0.1129;0.4414;16595.5733;0.2744;;0.0839;;15011.1584;0.3867;;0.136;;14716.8582;;;;;14199.3271;0.2255;0.2822;0.0406;0.4922;27192.0159;0.3458;0.194;0.11;0.4601
1973;23913.3201;0.3455;0.1941;0.102;0.4604;13927.6078;;;;;23928.5111;0.2588;0.1883;0.0694;0.5528;26082.4313;0.3441;0.1762;0.0806;0.4797;1796.2018;;;;;26166.2006;0.3197;;;;1651.8877;0.3499;0.2083;0.1054;0.4418;16934.5702;0.2688;;0.0846;;15942.6249;0.404;;0.1546;;15414.6855;;;;;15079.1777;0.2247;0.2829;0.0401;0.4924;28382.8171;0.3493;0.1944;0.1092;0.4563
1974;24610.0527;0.3411;0.1969;0.0984;0.462;14694.1213;;;0.129;;24290.7792;0.2477;0.1921;0.0617;0.5602;26393.5784;0.3462;0.1756;0.0797;0.4782;1763.9292;;;;;24597.9063;0.3053;;0.0935;;1682.8897;0.3502;0.2076;0.1042;0.4422;16961.3552;0.2668;;0.0791;;15737.533;0.3368;;0.0934;;15744.5667;;;;;15439.9119;0.2239;0.2835;0.0397;0.4926;27498.299;0.3396;0.1984;0.1041;0.462
1975;23827.0814;0.3154;0.2141;0.0842;0.4705;14017.5842;0.4994;;0.1214;;24604.8085;0.2408;0.1931;0.0567;0.5662;25978.854;0.3585;0.1723;0.0879;0.4692;1827.2073;;;;;24286.9215;0.2946;;0.087;;1662.8544;0.3512;0.2066;0.107;0.4422;14939.092;0.2641;;0.0738;;16155.984;0.3407;;0.1005;;16061.3839;;;;;15874.4202;0.2231;0.284;0.0393;0.4928;26515.0439;0.3429;0.1936;0.1045;0.4635
1976;24593.5631;0.3317;0.2017;0.0922;0.4666;13481.0744;;;;;24657.8711;0.2377;0.1948;0.055;0.5675;26615.4449;0.351;0.1743;0.0807;0.4746;1699.9976;;;;;25881.2339;0.2908;;0.0848;;1777.5825;0.3532;0.2053;0.1056;0.4415;16260.1337;0.2648;;0.0712;;16562.9747;0.3289;;0.0843;;16106.7936;;;;;16178.6958;0.2224;0.2846;0.039;0.493;27509.7899;0.3421;0.1947;0.1035;0.4631
1977;25152.1244;0.3167;0.2109;0.0865;0.4724;13173.3504;;;;;25022.6228;0.2386;0.1945;0.0565;0.5669;26673.8777;0.3442;0.1762;0.077;0.4796;1744.031;;;;;26191.751;0.2788;;0.0785;;1767.1645;0.351;0.2054;0.1001;0.4436;16773.7559;0.2655;;0.0717;;17028.1111;0.33;;0.0854;;15999.8743;;;;;16475.9654;0.221;0.2856;0.0381;0.4935;28362.0341;0.3463;0.1918;0.1061;0.4619
1978;25713.1496;0.3104;0.2158;0.084;0.4738;13245.061;;;0.1032;;24528.9639;0.2371;0.1953;0.0556;0.5676;27079.4664;0.347;0.1754;0.0789;0.4776;1903.0382;0.2781;0.2517;0.065;0.4702;26895.7606;0.2689;;0.0739;;1836.9542;0.346;0.2063;0.0952;0.4476;17333.5194;0.2638;;0.0692;;17564.2963;0.3348;;0.0884;;17021.6872;;;;;16599.3757;0.2196;0.2865;0.0373;0.4939;29370.4698;0.3435;0.1913;0.1039;0.4652
1979;26462.5731;0.3;0.2271;0.08;0.4729;13556.3253;;;0.099;;25193.8464;0.2412;0.1941;0.0577;0.5647;27349.2063;0.3518;0.1741;0.0859;0.4741;1997.5001;0.2781;0.251;0.0652;0.4708;27404.0496;0.264;;0.0719;;1888.7032;0.3313;0.2103;0.0824;0.4584;17321.1732;0.2694;;0.0717;;18456.0771;0.3439;;0.094;;17950.5955;;;;;16515.6361;0.2182;0.2875;0.0364;0.4944;29516.1635;0.3466;0.1929;0.1091;0.4605
1980;26580.6537;0.2955;0.2279;0.0773;0.4766;14640.2595;0.471;0.1332;0.1012;0.3958;25405.4759;0.2445;0.1925;0.058;0.563;27200.3659;0.3621;0.1713;0.0918;0.4666;2050.1066;0.2789;0.2498;0.0657;0.4713;26453.4735;0.2644;0.2508;0.0717;0.4848;1750.9813;0.3236;0.2121;0.0754;0.4643;16730.2304;0.2998;0.2179;0.0821;0.4824;19001.2193;0.3515;0.211;0.0963;0.4375;18925.9484;0.5312;0.0801;0.2194;0.3887;17058.1014;0.2168;0.2884;0.0356;0.4948;28721.0193;0.342;0.1907;0.1048;0.4674
1981;26509.6727;0.2927;0.2282;0.0768;0.4791;14452.91;0.471;0.1332;0.1012;0.3958;25982.0481;0.2436;0.1921;0.0559;0.5644;27401.5882;0.3492;0.1748;0.0848;0.476;2129.8775;0.2831;0.2471;0.0686;0.4698;25538.7043;0.2622;0.245;0.07;0.4928;1827.6891;0.3155;0.2139;0.0688;0.4706;17507.4122;0.2998;0.2179;0.0821;0.4824;19369.2584;0.3483;0.2129;0.0942;0.4388;19710.4321;0.5312;0.0801;0.2194;0.3887;17174.0129;0.22;0.287;0.0377;0.4929;28965.3081;0.3464;0.1873;0.1069;0.4663
1982;26699.1135;0.2869;0.2299;0.0718;0.4832;13616.7832;0.471;0.1332;0.1012;0.3958;25630.5263;0.2482;0.188;0.0561;0.5638;25858.0139;0.3435;0.1763;0.0839;0.4802;2276.0747;0.2871;0.2419;0.0709;0.471;26180.1768;0.2629;0.2482;0.0729;0.4889;1885.3813;0.3087;0.2154;0.0628;0.4759;17802.1512;0.3015;0.2167;0.0838;0.4818;19766.7525;0.3476;0.2138;0.0938;0.4385;18174.255;0.5312;0.0801;0.2194;0.3887;17331.0816;0.2232;0.2857;0.0397;0.4911;28021.8457;0.3483;0.1833;0.1097;0.4683
1983;26564.7328;0.2877;0.2259;0.0705;0.4864;12949.7398;0.471;0.1332;0.1012;0.3958;24620.9996;0.2438;0.1913;0.056;0.5649;26055.0836;0.354;0.171;0.0893;0.475;2368.4379;0.288;0.2445;0.0727;0.4675;26858.5615;0.2774;0.2434;0.0883;0.4791;1880.2205;0.3615;0.1983;0.1057;0.4402;18559.2443;0.3051;0.2141;0.0832;0.4808;20072.7496;0.3499;0.2116;0.0936;0.4385;16605.3414;0.5312;0.0801;0.2194;0.3887;17579.847;0.2263;0.2844;0.0417;0.4893;28541.2784;0.3544;0.1765;0.1135;0.4691
1984;26663.0069;0.2901;0.2249;0.0714;0.485;13480.691;0.471;0.1332;0.1012;0.3958;25277.4284;0.2482;0.1916;0.0599;0.5602;27056.4492;0.3503;0.1739;0.091;0.4758;2561.0641;0.2928;0.2418;0.0761;0.4654;27760.2579;0.2862;0.2441;0.0974;0.4698;1969.0629;0.3424;0.204;0.0912;0.4536;19332.7642;0.3117;0.2096;0.0857;0.4786;20719.3605;0.3527;0.2102;0.0945;0.4371;16813.9589;0.5312;0.0801;0.2194;0.3887;17584.4449;0.2294;0.2831;0.0436;0.4875;30529.7773;0.3669;0.1725;0.1199;0.4606
1985;26997.9162;0.2947;0.2235;0.0738;0.4818;12871.997;0.471;0.1332;0.1012;0.3958;26120.03;0.2531;0.1891;0.0633;0.5578;27890.0505;0.3481;0.1773;0.0924;0.4745;2708.8848;0.3014;0.2384;0.0817;0.4602;28746.3538;0.2929;0.2421;0.1038;0.4651;1980.1112;0.3568;0.1992;0.1072;0.444;19530.9309;0.3123;0.2066;0.0876;0.481;21835.6884;0.3582;0.2065;0.0964;0.4353;16770.0136;0.5312;0.0801;0.2194;0.3887;17785.7396;0.2324;0.2818;0.0456;0.4858;31166.602;0.3673;0.1716;0.121;0.4611
1986;27485.6859;0.3036;0.2202;0.0791;0.4762;12416.8155;0.471;0.1332;0.1012;0.3958;26371.9699;0.2605;0.1854;0.0675;0.554;27919.4152;0.3455;0.1819;0.0913;0.4726;2779.5481;0.3039;0.2252;0.0811;0.4709;30421.1863;0.2795;0.246;0.0922;0.4744;2034.8819;0.3597;0.198;0.1109;0.4423;20318.2617;0.3145;0.206;0.0888;0.4795;22123.3076;0.3657;0.2038;0.1012;0.4304;14584.5085;0.5312;0.0801;0.2194;0.3887;18016.7261;0.2327;0.2813;0.0471;0.486;31525.8709;0.3643;0.1706;0.1176;0.4651
1987;27966.4428;0.3104;0.2184;0.0846;0.4712;12613.591;0.471;0.1332;0.1012;0.3958;26334.8595;0.2779;0.1786;0.0796;0.5435;28760.6692;0.3505;0.1834;0.1;0.4661;2883.2562;0.3022;0.2207;0.08;0.4771;30139.4295;0.2805;0.245;0.091;0.4745;2075.6345;0.3537;0.1996;0.1059;0.4467;20673.9992;0.3175;0.2038;0.0912;0.4786;22774.5012;0.384;0.198;0.1144;0.4181;14916.3677;0.5312;0.0801;0.2194;0.3887;17725.4796;0.233;0.2808;0.0486;0.4862;32559.8421;0.3738;0.1678;0.1292;0.4584
1988;28988.3237;0.3146;0.2163;0.086;0.4691;12865.8971;0.471;0.1332;0.1012;0.3958;27378.631;0.2948;0.1745;0.0981;0.5307;29978.6217;0.3545;0.1868;0.1072;0.4587;2950.8705;0.3056;0.2188;0.0813;0.4756;29689.3412;0.2754;0.2501;0.085;0.4745;2093.7752;0.363;0.1965;0.114;0.4405;21207.7101;0.3226;0.2014;0.0951;0.476;24151.3171;0.39;0.1951;0.117;0.4148;15052.9954;0.5312;0.0801;0.2194;0.3887;18161.8658;0.2333;0.2803;0.0501;0.4864;33944.996;0.3908;0.163;0.1472;0.4462
1989;29943.8671;0.3184;0.2133;0.0899;0.4683;12648.5781;0.471;0.1332;0.1012;0.3958;27737.2692;0.2736;0.1832;0.0804;0.5432;30011.605;0.3626;0.185;0.1164;0.4524;2915.7071;0.3111;0.2126;0.0833;0.4763;29663.1849;0.2794;0.2448;0.0886;0.4758;2237.8999;0.3634;0.1965;0.1131;0.44;21968.1513;0.3169;0.2048;0.0892;0.4783;25074.7747;0.3996;0.1925;0.1283;0.4079;15524.8478;0.5312;0.0801;0.2194;0.3887;18263.331;0.2468;0.2731;0.0562;0.4801;34443.3621;0.3867;0.1638;0.1428;0.4494
1990;30406.3339;0.3156;0.2125;0.089;0.4719;12239.4108;0.471;0.1332;0.1012;0.3958;27927.0241;0.2671;0.1845;0.075;0.5485;29337.7002;0.3381;0.1937;0.0948;0.4681;2821.9382;0.3085;0.2146;0.0821;0.4769;29867.0043;0.2815;0.2458;0.0893;0.4728;2305.8507;0.344;0.2027;0.1074;0.4532;22142.672;0.3284;0.1908;0.0862;0.4808;26183.6411;0.4064;0.1915;0.1376;0.402;15375.6545;0.5312;0.0801;0.2194;0.3887;17861.9164;0.2395;0.2837;0.0745;0.4768;34621.1169;0.3864;0.1632;0.1431;0.4504
1991;30300.0992;0.3126;0.2165;0.0885;0.4709;11874.0479;0.4911;0.1239;0.1079;0.385;26917.4496;0.2723;0.1794;0.0735;0.5483;28293.5036;0.3418;0.1901;0.0922;0.468;2912.559;0.3151;0.2027;0.0842;0.4823;29976.5185;0.2802;0.2458;0.0891;0.4739;2375.6478;0.3502;0.2011;0.1044;0.4488;22301.9168;0.3274;0.1913;0.0844;0.4814;26516.4313;0.3958;0.1958;0.1291;0.4084;15816.5644;0.5312;0.0801;0.2194;0.3887;18734.9553;0.2501;0.2791;0.0852;0.4709;34192.9732;0.3843;0.1618;0.1359;0.454
1992;30531.0482;0.3075;0.2159;0.0842;0.4766;11317.4681;0.4871;0.1257;0.1083;0.3871;26509.8085;0.2763;0.1785;0.0766;0.5452;27964.6784;0.3492;0.1847;0.0943;0.4661;3103.4232;0.3271;0.1939;0.0885;0.479;30961.3496;0.2814;0.2455;0.0898;0.4731;2330.1569;0.3599;0.1982;0.1027;0.4418;22569.0338;0.3265;0.1941;0.0804;0.4794;26268.6823;0.3557;0.2087;0.0932;0.4356;15977.4953;0.5312;0.0801;0.2194;0.3887;15125.8491;0.3245;0.2167;0.1013;0.4588;35121.6818;0.3947;0.155;0.1453;0.4504
1993;30089.3357;0.3087;0.2131;0.0863;0.4782;11233.5126;0.4627;0.1371;0.1056;0.4002;27584.8635;0.282;0.1771;0.0817;0.541;28269.8339;0.3637;0.1773;0.1043;0.459;3321.4122;0.3391;0.1849;0.0929;0.4761;30767.7228;0.2815;0.2477;0.0898;0.4708;2393.6661;0.3767;0.1933;0.1279;0.4301;23074.7042;0.3386;0.1914;0.0924;0.47;25880.4891;0.3608;0.2059;0.0952;0.4333;18806.6474;0.5312;0.0801;0.2194;0.3887;13482.3979;0.3421;0.203;0.1111;0.4549;35625.4386;0.3912;0.1563;0.1402;0.4525
1994;30534.4599;0.3108;0.2111;0.0888;0.4781;11391.6366;0.4735;0.133;0.1127;0.3935;28473.2203;0.2865;0.1756;0.0857;0.5379;29294.0388;0.3869;0.166;0.1085;0.4471;3520.0178;0.3433;0.1811;0.0954;0.4756;32106.8704;0.2917;0.2423;0.1003;0.466;2454.6394;0.3922;0.1887;0.1267;0.4192;23967.9193;0.3474;0.1903;0.1054;0.4623;25745.8817;0.3647;0.2038;0.094;0.4315;19161.5986;0.5312;0.0801;0.2194;0.3887;11141.4772;0.4023;0.1555;0.1205;0.4421;36925.971;0.3917;0.1559;0.1387;0.4524
